"timestamp_prod","timestamp_box","timestamp_pallet","prod_id","rfid_id","qr_id","rfid_id_box","rfid_id_pallet","location_id","antenna_id_prod","antenna_id_box","antenna_id_pallet","lote_prod","nperbox","nperpallet","tag_goodread","tag_loc_goodread","timestamp_pallet_out","origin_id","destiny_id","timeest","antenna_id_pallet_out","price","tag_goodread_out","tag_loc_goodread_out","order_id"
1644232999,1644221589,1644233599,"SKU0001","2E1116B470861944D0644F5A","33A0740E98A46C74","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644234200,1644221589,1644353699,"SKU0001","D3FF1E0E5B4112AD386124AD","C765AB1A03F5F75E","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644235401,1644221589,1644353699,"SKU0001","66D645632E0E5758224279CC","66196C4B4DA0BAED","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644236602,1644221589,1644353699,"SKU0001","1940BD803403C679DB343A8B","BC3980BC7EB5D091","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644237803,1644221589,1644353699,"SKU0001","8684DF808FF67D660D39A25D","34179E1E8908A55E","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644239004,1644221589,1644353699,"SKU0001","ADA886999304B75242EA0A48","E2B3205F78E1A0E6","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644240205,1644221589,1644353699,"SKU0001","EA19647E078D4F57B100E6EB","139572556C232BFB","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644241406,1644221589,1644353699,"SKU0001","F4C54157DF74568520BBEAA5","26F3798B670B839F","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644242607,1644233599,1644353699,"SKU0001","707C665F8A259CBFEEC9376F","FE0956CB57D605B0","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644243808,1644233599,1644353699,"SKU0001","2F24DB1AB1565831EAA378A4","9EDCC9777E6ABB4F","0742C0A333D87BAD976C8D22","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644245009,1644233599,1644353699,"SKU0001","7D553DFCA64BBF4314733525","2385F61AFA37C835","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644246210,1644233599,1644353699,"SKU0001","991C112B95119BE90BDB8ABF","F647F7359F2F2C52","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644247411,1644233599,1644353699,"SKU0001","6A33D8205C220479301216BD","DAE019DFF2F4FDC4","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644248612,1644233599,1644353699,"SKU0001","BF59A9D8D46C083D98ABB091","3A5FAC50297A3283","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644249813,1644233599,1644353699,"SKU0001","7F77594BC8EFB9AF264E8812","3BD107BE21139CF5","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644251014,1644233599,1644353699,"SKU0001","644F0821F70AF0DB2BA4F247","82C1DA90413D94D4","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644252215,1644233599,1644353699,"SKU0001","145B657865687B8DDB0A0CA8","81D8D270FBF36C28","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644253416,1644233599,1644353699,"SKU0001","C6ECA7E5D76940D8447AD114","821436AE2811B7DF","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644254617,1644233599,1644353699,"SKU0001","D25605115419823883F26A19","BE9B1B025E72830A","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644255818,1644245609,1644353699,"SKU0001","6CB0B9202B9776C186D33364","649B8569FD735EDB","FF0626957D0BD20D0A812D35","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644257019,1644245609,1644353699,"SKU0001","EF1B2B00420D647D85F34C65","981D4399E7D10C43","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644258220,1644245609,1644353699,"SKU0001","417C32CBCCA78B5949015373","EFBEA8B82FD22C06","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644259421,1644245609,1644353699,"SKU0001","6A9121066CD25F17210B16B2","B6885BEAEB5B7AB0","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644260622,1644245609,1644353699,"SKU0001","DF5322FC8F0B7A05964F128D","0EBF24202FB3D08F","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644261823,1644245609,1644353699,"SKU0001","7BF89309D79E6823270F2F13","00A8048C1D32B461","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644263024,1644245609,1644353699,"SKU0001","BA9D472CE31BA91A1DC58258","4F0C4ED8B2929964","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644264225,1644245609,1644353699,"SKU0001","5590334905F991899325ECE2","01B1656A1A8F96BB","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644265426,1644245609,1644353699,"SKU0001","565997B1ECBF965AE953A455","A723595E31402D04","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644266627,1644245609,1644353699,"SKU0001","6F5F6BF30D9C42998F0063EB","EFB6B4EB03FB1DDE","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644267828,1644245609,1644353699,"SKU0001","86BD1C44D192722763427884","7AD1C145E020B721","47E2EBFDD96ED883C1E3F362","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644269029,1644257619,1644353699,"SKU0001","CD3D8F8A51DF597F1561E97C","BF62549CFF01CDED","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644270230,1644257619,1644353699,"SKU0001","343ADA9408D2C9A0BF1354C0","A139F4CAD27DC0AA","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644271431,1644257619,1644353699,"SKU0001","31EA52B978A7A449DA4681D2","3E64E6E0CFECAA03","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644272632,1644257619,1644353699,"SKU0001","46FA75480FB06C9AFB70E1DC","945458909F1527D6","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644273833,1644257619,1644353699,"SKU0001","6BF1890B3CC8F1C46FA061F8","2D71B9705559711A","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644275034,1644257619,1644353699,"SKU0001","A51429055390A53AAECCC065","86EFD0655D1249AD","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644276235,1644257619,1644353699,"SKU0001","307A46F2BABF8C63C1C681A8","5DC5BF0736782ED6","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644277436,1644257619,1644353699,"SKU0001","50F5794CF55B063457791100","6A8E90183E0413AD","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644278637,1644257619,1644353699,"SKU0001","C80E98D11D5326E89C6FC0C1","E4447E2408D459F4","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644279838,1644257619,1644353699,"SKU0001","4DB126BA075915BBC3A87DC2","89A66AD8CDD6E86B","353D515BC372DDBC1353F865","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644281039,1644257619,1644353699,"SKU0001","7497AAAF792D65917F3A011E","9AFE4C6948398A7F","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644282240,1644269629,1644353699,"SKU0001","E6BA4136FC35E164629C2DDD","064E90599F7805D8","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644283441,1644269629,1644353699,"SKU0001","03EB1A8D39E8C2BD1B8A4A03","DAD8C9E05671F573","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644284642,1644269629,1644353699,"SKU0001","3A1550025D811A50D3CA5314","2972414FE3538DAA","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644285843,1644269629,1644353699,"SKU0001","AB016B1E7D7F536794A782CF","986DF274DF988C4F","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644287044,1644269629,1644353699,"SKU0001","DB50D99C950AFBAA8DF090A9","45DBF2CF960A84D4","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644288245,1644269629,1644353699,"SKU0001","E687AA380C28026CAF0DF5BC","5BAFAA6568ACC4A2","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644289446,1644269629,1644353699,"SKU0001","A21FE07C0BC44DE5073A496E","B2C749DA8DFFDD27","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644290647,1644269629,1644353699,"SKU0001","B0DEC00F69D441ED6A7CBA57","0144FCEA3E7095DD","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644291848,1644269629,1644353699,"SKU0001","48878092EEB26E4EF38ED7D8","A2401274EDF1E82B","F112D359F1849F18BF48DCD9","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644293049,1644269629,1644353699,"SKU0001","4D9B0A4AEA5B8B4CFAE78935","115DB12BD30F90DE","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644294250,1644269629,1644353699,"SKU0001","01043E840E8D700E18B488EA","8CAD2556DEFB5D5F","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644295451,1644281639,1644353699,"SKU0001","655B9A55A66E921900257408","2F737B3C6C4C399D","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644296652,1644281639,1644353699,"SKU0001","869537EE974FC9C09AD9455B","578AF7F7A0F19842","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644297853,1644281639,1644353699,"SKU0001","8A9B871A140E6F650888FE1E","4358B7B3EA3D075D","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644299054,1644281639,1644353699,"SKU0001","A178A103DE2B9D71C6D31842","6F264036CAE36A64","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644300255,1644281639,1644353699,"SKU0001","2B4CDA9E9EA7317033B87458","3AEE3B68BA5E7600","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644301456,1644281639,1644353699,"SKU0001","48CF6CE0A39BA4D6DC4C8C24","4B1DF167327F7E23","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644302657,1644281639,1644353699,"SKU0001","A30FC839079205DB82F9D24C","DBB1559F401D3E32","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644303858,1644281639,1644353699,"SKU0001","6A7E694CF22C968D2FF4836F","4AB33D3A1118E0E2","0DEEFAD6624AF3E0D6A62EBC","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644305059,1644281639,1644353699,"SKU0001","B122F9785E13E2E57967F64E","2732D4FA4798B2FB","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644306260,1644281639,1644353699,"SKU0001","9996F2CB3453627A7253B8F4","5C70828E8324552D","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644307461,1644281639,1644353699,"SKU0001","8F22039C2E11A2D211A2BBFD","3FF32307FE339380","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644308662,1644293649,1644353699,"SKU0001","35F109D728E74731BE9EDE38","B7FB69EAB384D302","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644309863,1644293649,1644353699,"SKU0001","DA1BC4A279DE9C3FA732DF5B","51385DA5938BDB3D","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
