"timestamp_prod","timestamp_box","timestamp_pallet","prod_id","rfid_id","qr_id","rfid_id_box","rfid_id_pallet","location_id","antenna_id_prod","antenna_id_box","antenna_id_pallet","lote_prod","nperbox","nperpallet","tag_goodread","tag_loc_goodread","timestamp_pallet_out","origin_id","destiny_id","timeest","antenna_id_pallet_out","price","tag_goodread_out","tag_loc_goodread_out","order_id"
1644311064,1644293649,1644353699,"SKU0001","1D6D5FC2F033C1381E5B8569","E326A700C4A0EC7A","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644312265,1644293649,1644353699,"SKU0001","59C7B9E41EED988A5279C0A7","7F615AAB184F00BE","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644313466,1644293649,1644353699,"SKU0001","F25AADEA35F489426890D508","60B479F217731B27","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644314667,1644293649,1644353699,"SKU0001","B941E966B8AB601FF796A513","E2B3D17E270670F8","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644315868,1644293649,1644353699,"SKU0001","D30D6B7787FF66C0FCD3A61C","E8AF40CE488F6836","AFCF8CBD5951DA72F86E6141","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644317069,1644293649,1644353699,"SKU0001","DA367C469BB94FF9FEEADABC","9CAD8F5552216129","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644318270,1644293649,1644353699,"SKU0001","4A31275CE50FCB408939D390","081630C8F4A45C83","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644319471,1644293649,1644353699,"SKU0001","281F0F39102368AF84AEE266","0B869A5D13D19D45","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644320672,1644293649,1644353699,"SKU0001","495CF3FB6CE9A42813C6942B","9FECB3AD21DA5332","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644321873,1644305659,1644353699,"SKU0001","A70C0D718E469F8394E69955","F2A2CAEBECF2A708","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644323074,1644305659,1644353699,"SKU0001","10F3D3516F8A75D1879D7225","C1034267CF2577CF","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644324275,1644305659,1644353699,"SKU0001","388B30BFB95771C9829AF20D","61D4E9A8C8D74C9E","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644325476,1644305659,1644353699,"SKU0001","D65C3C580D5548762948B0C0","D869ECF9C78EF331","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644326677,1644305659,1644353699,"SKU0001","2714204C5DEE5267FFFFF9FD","24C2D316DD0DD745","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644327878,1644305659,1644353699,"SKU0001","FF7BA7B8F51705AFD6621C7F","5F4B12939786C970","18F2F44CE0AAC50227808421","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644329079,1644305659,1644353699,"SKU0001","9E3EC815F0B58951BB2D3730","B10AED295CCC3608","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644330280,1644305659,1644353699,"SKU0001","3E63CC94B6A0A45E2B376693","9A2EC53AC9B9CA9D","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644331481,1644305659,1644353699,"SKU0001","D8D6D87A9F97EFE9B53FA9E8","65D791D09346385C","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644332682,1644305659,1644353699,"SKU0001","90EE58191C40D46BB1DAF91B","69D1E281228597E9","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644333883,1644305659,1644353699,"SKU0001","98FE881B662DF1AFB8DE00CC","F2361F3FEC903DE2","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644335084,1644317669,1644353699,"SKU0001","28341567934E4AD9B37CFD12","9DE78851BC94657A","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644336285,1644317669,1644353699,"SKU0001","A9F99F7F24B6FB56F1579467","2BF3FB5618CF4C30","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644337486,1644317669,1644353699,"SKU0001","AF66A22D48BC66F323FB589D","1FE18E1E2FC8DCE4","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644338687,1644317669,1644353699,"SKU0001","EE9B53433A3770729BD18400","6EC62C7CC9C6BEE0","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644339888,1644317669,1644353699,"SKU0001","12B6EA79DD6A27F46A920C72","3D89FA857C8CB4E2","4769E36795A52312E0F3F66E","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644341089,1644317669,1644353699,"SKU0001","6DCD7446CEE1B031709971E0","70C1103ACDB6D63E","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644342290,1644317669,1644353699,"SKU0001","B01FC07C1B40AA7864D419FA","0F4E495CC6990DCF","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644343491,1644317669,1644353699,"SKU0001","FF8F3FAF4FE5256343B8D19F","658870037CDAC20C","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644344692,1644317669,1644353699,"SKU0001","38940D9696471C8EFDEDF0D7","6710AE280CE46A81","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644345893,1644317669,1644353699,"SKU0001","07742F3860B310447B6DF148","6815EC410F382184","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644347094,1644317669,1644353699,"SKU0001","2F428317B6D9ACF87757B11D","8FB48240AEDF1084","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644348295,1644329679,1644353699,"SKU0001","BE880416A99CFA9C9AEF9D02","CEDF665002486EBF","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644349496,1644329679,1644353699,"SKU0001","E7A053B4B32FD264C57DC444","948D100572A1D11F","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644350697,1644329679,1644353699,"SKU0001","63410258D87E1C7B1ABF8DAD","F298179C96802D54","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644351898,1644329679,1644353699,"SKU0001","5698EC5D58E5FA7D8F1E5944","1813BEF5725B9F0C","265B4DAD99B80D2FABF1C943","8FA8D1ACB7C2ECEABC23C530","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644353099,1644329679,1644353699,"SKU0001","9F89B8972B646764590CEB02","938ABC7D79BAFDA1","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644354300,1644329679,1644353699,"SKU0001","72D32470622CAF2A276307BC","8104D6F5CEF273FF","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644355501,1644329679,1644473799,"SKU0001","24FA41E46F9E33792A5231C2","34C6F388CF42A4C1","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644356702,1644329679,1644473799,"SKU0001","4E79FD9CCBBEC937F81E6CB5","AEDB30C627A7EDEE","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644357903,1644329679,1644473799,"SKU0001","9B990E38775A0D208C703254","9D8810B5A32097DC","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644359104,1644329679,1644473799,"SKU0001","A53117E92298A5A26C354A60","EAD19A915D42D2F6","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644360305,1644329679,1644473799,"SKU0001","4C8E7966CBB99CB40CBE3BFF","A7767110388A66F6","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644361506,1644341689,1644473799,"SKU0001","FF236D6B901FA71402260628","5D7C3C6D5A0640C8","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644362707,1644341689,1644473799,"SKU0001","EEF8BFB740B5DC42707879C8","9379479104D48538","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644363908,1644341689,1644473799,"SKU0001","5D6DB4B9EDDECE50F46D9043","0BD764A879BF8195","983B3E6053978BCD5EA4313B","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644365109,1644341689,1644473799,"SKU0001","C30FB6D796F6BE863EFBB706","6AFCC4034B9E01DD","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644366310,1644341689,1644473799,"SKU0001","EDFCDDBA87CB96285C911538","DA6FD9E19D1CBA6D","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644367511,1644341689,1644473799,"SKU0001","63AED6411964B7725BA0EDF4","6417EA6BED855D2D","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644368712,1644341689,1644473799,"SKU0001","59606B46C5377913216231F3","4D77347331A2ABA5","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644369913,1644341689,1644473799,"SKU0001","5B16FEDC7263D74DAC5DA79F","976F1D868103276F","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644371114,1644341689,1644473799,"SKU0001","7FA88A88C9107950F84F3621","A5D12D77C14EC86E","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644372315,1644341689,1644473799,"SKU0001","46ABB3C15B8E192144B4508B","E31357C06C7841D3","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644373516,1644341689,1644473799,"SKU0001","D2FEE5D68CD313BDDC3E4FD8","DF831C88E2FD4AEF","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644374717,1644353699,1644473799,"SKU0001","FF0DFB0DD7350A868E1B21CB","45472BA13B018C70","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644375918,1644353699,1644473799,"SKU0001","EA7B9FAFC0C9FF2CDF65A5FA","8CEBFAF3BD7AF355","EB1AA334B1AE4A68A0181ABF","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644377119,1644353699,1644473799,"SKU0001","822EB3C3204EF8E0B23F56E0","FE2C2E3C8DEB2711","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644378320,1644353699,1644473799,"SKU0001","28E03F20644A7B763A4BFC07","24754FBAA540400A","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644379521,1644353699,1644473799,"SKU0001","C392C2B3C712C12C3CAEE26F","DF84117853A2FC2E","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644380722,1644353699,1644473799,"SKU0001","627EF6DB8851F4E8C347ABBC","3BB1D86B5B3F9D8B","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644381923,1644353699,1644473799,"SKU0001","1F9709F0DE6502F6D03BABED","B861EE8DEAA52F35","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644383124,1644353699,1644473799,"SKU0001","24C0120515AD35D7451369C5","83E378CE70E50FD5","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644384325,1644353699,1644473799,"SKU0001","936684A6ED98600B4E684F1A","1B68DACB8FA45A82","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644385526,1644353699,1644473799,"SKU0001","710BEDC4D76107BF8DCBCFDF","F056ABF9D556AE13","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644386727,1644353699,1644473799,"SKU0001","0FD21A2969918E1BA8BB8D99","EB663B38D2709493","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644387928,1644365709,1644473799,"SKU0001","F68D673217A7752EC42BE703","CACEAFCB007F0BE8","52C7AAD1FE14E6FABE5CB663","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644389129,1644365709,1644473799,"SKU0001","7ECD445CA6BF0CA1077595AF","0E24D6BCA1BECF8B","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644390330,1644365709,1644473799,"SKU0001","BE183FB4E81541763F3B00D2","176E4713FA94F9F8","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
