"timestamp_prod","timestamp_box","timestamp_pallet","prod_id","rfid_id","qr_id","rfid_id_box","rfid_id_pallet","location_id","antenna_id_prod","antenna_id_box","antenna_id_pallet","lote_prod","nperbox","nperpallet","tag_goodread","tag_loc_goodread","timestamp_pallet_out","origin_id","destiny_id","timeest","antenna_id_pallet_out","price","tag_goodread_out","tag_loc_goodread_out","order_id"
1644391531,1644365709,1644473799,"SKU0001","25B115FFF561108825DA3CB5","F137228FCD847E8E","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644392732,1644365709,1644473799,"SKU0001","6C35934259B1F6C7C7625EAD","6E0A3DC52A05DA44","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644393933,1644365709,1644473799,"SKU0001","DEA778072A895981397BCD17","909BFFF5EB267386","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644395134,1644365709,1644473799,"SKU0001","E7D55503FB8659D21EFAFE88","124265BD386C5A6B","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644396335,1644365709,1644473799,"SKU0001","4460BB51097DB0E6DFAD2259","499CAE1A7ED163B3","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644397536,1644365709,1644473799,"SKU0001","A018C70F2FF01EB68657B8E4","28139D408A57F544","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644398737,1644365709,1644473799,"SKU0001","A73FC81FD6E82285B56A880D","50D9B518C597298D","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644399938,1644365709,1644473799,"SKU0001","530FBCE8372B43590C3111D5","1E496A26007C98ED","10DFD9E53EF6EB9F9DD00EB6","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644401139,1644377719,1644473799,"SKU0001","93CA08F54D2DFE6333F59FBF","953B8C7D9CB29399","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644402340,1644377719,1644473799,"SKU0001","980467FE0E4F05847225F4CE","CA969B16A2A15F46","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644403541,1644377719,1644473799,"SKU0001","C51A1B0B397B7456FE7A45C2","9FF856F2745C85E7","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644404742,1644377719,1644473799,"SKU0001","0E1EFCCBE37279A9AB047AE7","E3A2423169065EA2","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644405943,1644377719,1644473799,"SKU0001","E0FC75896F021B13ED4A2FDF","10BDA1E4BDA0D042","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644407144,1644377719,1644473799,"SKU0001","CCC59D299948BEA98CEB6DE1","A7CD38C0E443A820","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644408345,1644377719,1644473799,"SKU0001","6645B146F92C4E862DBB0815","0A91877F43B62D9F","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644409546,1644377719,1644473799,"SKU0001","16EFF6D0220C21713437B694","3F910427E3D0CAE0","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644410747,1644377719,1644473799,"SKU0001","150C74312E3B9BFAAEDDA61C","55538C194199C67E","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644411948,1644377719,1644473799,"SKU0001","399A6A07489588A78418C121","4F745D1CDAFDE38B","4C0B295F1EBE6A32F0DABC99","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644413149,1644377719,1644473799,"SKU0001","AA89E70E1C697AD82C64D030","28C8030598340CAC","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644414350,1644389729,1644473799,"SKU0001","B8E8987F0E71B82504257E4D","77F851334542FE54","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644415551,1644389729,1644473799,"SKU0001","57E171C26F0741B77C8F0280","8A3FCC55C19A3D55","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644416752,1644389729,1644473799,"SKU0001","D8FB4CB04B38B42C193CBA66","7BF939FB0FE54D3C","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644417953,1644389729,1644473799,"SKU0001","FAD5CF587C2449931DC96152","810BE74F68845A10","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644419154,1644389729,1644473799,"SKU0001","04D3030512C3786845F67FF5","25A971D4869223BB","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644420355,1644389729,1644473799,"SKU0001","86FED411A54F1B3F15AFC7D2","B355021AD9E8D095","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644421556,1644389729,1644473799,"SKU0001","672AF81F1DE70691F92CB4FE","94FF946108483639","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644422757,1644389729,1644473799,"SKU0001","A58B43CFFEFC4DF7B377AFB9","BDE34C188B756E20","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644423958,1644389729,1644473799,"SKU0001","D59B103A45FD4787BFD7D91A","76EB1675581C4947","BA7B5614C4EC7A6000DEF088","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644425159,1644389729,1644473799,"SKU0001","74E6C538CBBF0185131C07CA","D6EA03B41C250A79","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644426360,1644389729,1644473799,"SKU0001","1F2EB7932869E182EC3C4336","128FB0F50498CF66","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644427561,1644401739,1644473799,"SKU0001","BC1830477FB9FCF890A36977","E7F9E7D9C57CB9F4","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644428762,1644401739,1644473799,"SKU0001","40999CC19AF1CACB5AC93871","6A79799164886DBC","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644429963,1644401739,1644473799,"SKU0001","65C20A6959366FF65462BFCC","16AF74579B29C9A3","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644431164,1644401739,1644473799,"SKU0001","D53A0C3CCCC3AE4BDECA9267","F7A21086C094287D","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644432365,1644401739,1644473799,"SKU0001","40D4B94961778A6BF54ED212","05280EBCD4E3689D","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644433566,1644401739,1644473799,"SKU0001","631EFB8F90BF535E6E006DEB","7AE0D4613684E4F3","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644434767,1644401739,1644473799,"SKU0001","E38DBA3D2EDE0BD674439A39","D0DFB2DE316EE8C3","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644435968,1644401739,1644473799,"SKU0001","3F1F976C1B516DB8151F9B95","7A0ABF32494C52EC","1056D5D2216C93D268024280","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644437169,1644401739,1644473799,"SKU0001","89B403D0EB023C61D6CB16C4","61AE14399CBC48CD","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644438370,1644401739,1644473799,"SKU0001","5A27E2163BDC7A415DEC29C7","ED453A31C4423FE5","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644439571,1644401739,1644473799,"SKU0001","56DF5ED8AD8C34FEA1A6ADB3","4C346E8DBA4646E7","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644440772,1644413749,1644473799,"SKU0001","CEDB59644B9677B49035DB18","D19D0BE6766EECEB","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644441973,1644413749,1644473799,"SKU0001","6DB78C98390A4446CCB74F10","E7B514FEF0C66BDA","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644443174,1644413749,1644473799,"SKU0001","C66A54C7BD7E9511249051CE","9E0DCD0C33614969","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644444375,1644413749,1644473799,"SKU0001","9C8035143E9B25B541BC72FC","E7623E92BFE45C19","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644445576,1644413749,1644473799,"SKU0001","C9A0F9292EEB6909D90DABB9","B57A6D78AFA921B1","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644446777,1644413749,1644473799,"SKU0001","B595F16B4AADEAE669A5107C","77E31B116CD0F416","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644447978,1644413749,1644473799,"SKU0001","A1F0A2984FE7180571FB144C","8BF46B4FCCEB085B","32B75D0431AB0D02EBC2E5F8","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644449179,1644413749,1644473799,"SKU0001","FFC02F77EB00A2B56984677A","CCE3F58F27C1394C","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644450380,1644413749,1644473799,"SKU0001","396BCAD097C980C022867EAC","152114F928DB7A71","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644451581,1644413749,1644473799,"SKU0001","7963AFFFB30E30D1EA7AF402","440F6DA6E1810C7A","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644452782,1644413749,1644473799,"SKU0001","C0B0E8AC665F35468A8C7AB0","6958265FB995CAB9","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644453983,1644425759,1644473799,"SKU0001","C073ECF8819B3030EF427233","B1933104E7E51FA4","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644455184,1644425759,1644473799,"SKU0001","0808667079D12F56E50E3C39","B0C445A7F99755A6","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644456385,1644425759,1644473799,"SKU0001","A1558554EA033E3F97B29369","40D32864BC2F7E80","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644457586,1644425759,1644473799,"SKU0001","289DE0DEDF9D9B8A8655B574","A825129486D05AEF","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644458787,1644425759,1644473799,"SKU0001","45E03270055A62532E1411DE","46C48F9B6C35A14A","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644459988,1644425759,1644473799,"SKU0001","07D4BF3F950DFEF6853FFD76","0067C7D61362D928","421EFDEEE0094C8037C91162","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644461189,1644425759,1644473799,"SKU0001","C8075BEEAEF87D032FE869FE","ABB07BEC8234FB49","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644462390,1644425759,1644473799,"SKU0001","5DCF2D6D245007195C87F53D","2187B2A3219B2CA4","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644463591,1644425759,1644473799,"SKU0001","316A4B863CB9165F89942887","5201B87DDB706235","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644464792,1644425759,1644473799,"SKU0001","EE52CCA64D6E177B1AC65C63","2D00A9D9747AB9CB","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644465993,1644425759,1644473799,"SKU0001","58678B98F9CD3E0B045BD747","B117371111D407BB","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644467194,1644437769,1644473799,"SKU0001","2C5FD6CE215618A03254B220","B089B05BF134D987","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644468395,1644437769,1644473799,"SKU0001","08D470482DAE8750068D888D","41741A8270BA2CA7","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644469596,1644437769,1644473799,"SKU0001","D2339ECDCC9079A4855F242D","9D3CCB3913CCE0A5","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644470797,1644437769,1644473799,"SKU0001","28610D47130E0C0846B9B3D4","EE5765B5653694C3","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
1644471998,1644437769,1644473799,"SKU0001","405C8C9D9A4C331FF4CD03A1","61E7E0FA4789A818","DD65CDC8B360FFA04FE3C6E9","99F296334B0B471B6DD88512","Fabrica Main","1","2","3","2343",10,10,"Y","Y",1644664200,"Fabrica Main","CD 1",48,"4",20000,"Y","Y","4356"
